,PREDICT-RESULT,PREDICT-LABEL,PREDICT-TRUE,PREDICT-FALSE,REAL-LABEL
0,0.999999685075,false,3.14925350199e-07,0.999999685075,false
1,0.999999683882,true,0.999999683882,3.16118116034e-07,true
2,0.999999951798,true,0.999999951798,4.82020835394e-08,true
3,0.999999750968,true,0.999999750968,2.49032030801e-07,true
4,0.999999951798,true,0.999999951798,4.82020835394e-08,true
5,1.0,true,1.0,0.0,true
6,0.999999868057,false,1.31943225705e-07,0.999999868057,false
7,0.999993385563,false,6.61443702227e-06,0.999993385563,false
8,0.999998650787,false,1.34921301438e-06,0.999998650787,false
9,1.0,true,1.0,0.0,true
10,0.931849545972,true,0.931849545972,0.0681504540275,true
11,0.961118582451,true,0.961118582451,0.0388814175488,true
12,0.999999997577,false,2.42300655317e-09,0.999999997577,false
13,0.999979936135,true,0.999979936135,2.00638649821e-05,true
14,0.999999683882,true,0.999999683882,3.16118116034e-07,true
15,0.999999951798,true,0.999999951798,4.82020835394e-08,true
16,0.999999951798,true,0.999999951798,4.82020835394e-08,true
17,0.999997747674,false,2.25232567358e-06,0.999997747674,false
18,0.999999951798,true,0.999999951798,4.82020835394e-08,true
19,0.999999951798,true,0.999999951798,4.82020835394e-08,true
20,1.0,true,1.0,0.0,true
21,1.0,true,1.0,0.0,true
22,0.99943870038,false,0.000561299620027,0.99943870038,false
23,0.999965338729,false,3.46612706383e-05,0.999965338729,false
24,0.999992247622,false,7.7523781981e-06,0.999992247622,false
25,0.98835045047,true,0.98835045047,0.0116495495302,true
26,1.0,true,1.0,0.0,true
27,0.999999993342,false,6.65759962691e-09,0.999999993342,false
28,0.99999995198,false,4.80202090727e-08,0.99999995198,false
29,0.999999951798,true,0.999999951798,4.82020835394e-08,true
30,0.999999951798,true,0.999999951798,4.82020835394e-08,true
31,0.916771591301,true,0.916771591301,0.0832284086989,true
32,0.999824333407,true,0.999824333407,0.000175666593456,true
33,1.0,true,1.0,0.0,true
34,0.998874479604,true,0.998874479604,0.00112552039625,true
35,0.999998198377,false,1.80162257651e-06,0.999998198377,false
36,0.999824333407,true,0.999824333407,0.000175666593456,true
37,0.999999783022,false,2.16977963672e-07,0.999999783022,false
38,0.999868928488,false,0.000131071511808,0.999868928488,false
39,0.999927219078,true,0.999927219078,7.27809217777e-05,true
40,0.702067935748,false,0.297932064252,0.702067935748,false
41,0.999999951798,true,0.999999951798,4.82020835394e-08,true
42,1.0,true,1.0,0.0,true
43,1.0,true,1.0,0.0,true
44,0.99999905635,false,9.43650452581e-07,0.99999905635,false
45,0.999979936135,true,0.999979936135,2.00638649821e-05,true
46,0.999999951798,true,0.999999951798,4.82020835394e-08,true
47,0.999999951798,true,0.999999951798,4.82020835394e-08,true
48,1.0,true,1.0,0.0,true
49,0.999999044711,true,0.999999044711,9.5528925921e-07,true
50,0.999936929444,true,0.999936929444,6.30705560668e-05,true
51,0.995401446782,true,0.995401446782,0.00459855321799,true
52,0.99999905635,false,9.43650452581e-07,0.99999905635,false
53,0.999999951798,true,0.999999951798,4.82020835394e-08,true
54,0.999999951798,true,0.999999951798,4.82020835394e-08,true
55,1.0,true,1.0,0.0,true
56,0.999999685075,false,3.14925350199e-07,0.999999685075,false
57,1.0,true,1.0,0.0,true
58,0.999999052776,true,0.999999052776,9.47224484678e-07,true
59,0.999999951798,true,0.999999951798,4.82020835394e-08,true
60,0.962718842417,true,0.962718842417,0.0372811575835,true
61,0.999995106262,true,0.999995106262,4.89373770085e-06,true
62,0.999934745992,false,6.52540077962e-05,0.999934745992,false
63,0.999999951798,true,0.999999951798,4.82020835394e-08,true
64,0.999999951798,true,0.999999951798,4.82020835394e-08,true
65,0.999999750968,true,0.999999750968,2.49032030801e-07,true
66,0.999927219078,true,0.999927219078,7.27809217777e-05,true
67,0.999998773245,false,1.22675510736e-06,0.999998773245,false
68,1.0,true,1.0,0.0,true
69,1.0,true,1.0,0.0,true
70,0.999814188712,false,0.000185811288235,0.999814188712,false
71,0.999999956338,false,4.36617710855e-08,0.999999956338,false
72,0.943943813418,false,0.0560561865816,0.943943813418,true
73,1.0,true,1.0,0.0,true
74,0.9996058699,true,0.9996058699,0.000394130099518,true
75,0.999927219078,true,0.999927219078,7.27809217777e-05,true
76,0.999999951798,true,0.999999951798,4.82020835394e-08,true
77,0.999999951798,true,0.999999951798,4.82020835394e-08,true
78,0.999999685075,false,3.14925350199e-07,0.999999685075,false
79,0.999999685075,false,3.14925350199e-07,0.999999685075,false
80,0.995401446782,true,0.995401446782,0.00459855321799,true
81,0.999971662809,false,2.83371912626e-05,0.999971662809,false
82,0.999814188712,false,0.000185811288235,0.999814188712,false
83,1.0,true,1.0,0.0,true
84,0.999999951798,true,0.999999951798,4.82020835394e-08,true
85,1.0,true,1.0,0.0,true
86,1.0,true,1.0,0.0,true
87,0.968016205616,true,0.968016205616,0.0319837943835,false
88,0.999999750968,true,0.999999750968,2.49032030801e-07,true
89,0.999999349841,false,6.50158501143e-07,0.999999349841,false
90,0.999999683882,true,0.999999683882,3.16118116034e-07,true
91,0.999991473765,false,8.52623533504e-06,0.999991473765,false
92,0.999999951798,true,0.999999951798,4.82020835394e-08,true
93,0.928246179723,true,0.928246179723,0.0717538202767,false
