,PREDICT-RESULT,PREDICT-LABEL,PREDICT-TRUE,PREDICT-FALSE,REAL-LABEL
0,0.999999957732,true,0.999999957732,4.2268042092e-08,true
1,0.999999997512,false,2.48755822229e-09,0.999999997512,false
2,0.99990982629,false,9.01737103086e-05,0.99990982629,false
3,1.0,true,1.0,0.0,true
4,0.999999122645,true,0.999999122645,8.77355134259e-07,true
5,0.999999122645,true,0.999999122645,8.77355134259e-07,true
6,0.996777199588,false,0.0032228004118,0.996777199588,false
7,1.0,true,1.0,0.0,true
8,0.999999846421,false,1.53578939633e-07,0.999999846421,false
9,0.999804329598,true,0.999804329598,0.000195670402336,true
10,0.965272356948,true,0.965272356948,0.034727643052,true
11,0.99984671437,false,0.000153285629769,0.99984671437,false
12,0.999999957732,true,0.999999957732,4.2268042092e-08,true
13,0.999999957732,true,0.999999957732,4.2268042092e-08,true
14,1.0,true,1.0,0.0,true
15,0.99999959836,false,4.01640436103e-07,0.99999959836,false
16,0.999999957732,true,0.999999957732,4.2268042092e-08,true
17,1.0,true,1.0,0.0,true
18,1.0,true,1.0,0.0,true
19,1.0,true,1.0,0.0,true
20,1.0,true,1.0,0.0,true
21,0.99999886847,false,1.13152981858e-06,0.99999886847,false
22,0.999999681637,true,0.999999681637,3.18363013832e-07,true
23,0.999999793863,true,0.999999793863,2.06137168775e-07,true
24,0.999999957732,true,0.999999957732,4.2268042092e-08,true
25,0.999999957732,true,0.999999957732,4.2268042092e-08,true
26,1.0,true,1.0,0.0,true
27,0.999069870626,false,0.000930129373884,0.999069870626,false
28,1.0,true,1.0,0.0,true
29,0.99999972642,true,0.99999972642,2.73579767711e-07,true
30,0.999999997512,false,2.48755822229e-09,0.999999997512,false
31,0.999854468556,false,0.000145531444142,0.999854468556,false
32,0.99999082188,true,0.99999082188,9.17811957497e-06,true
33,0.999713776642,true,0.999713776642,0.000286223357643,true
34,0.87526268581,false,0.12473731419,0.87526268581,false
35,1.0,true,1.0,0.0,true
36,1.0,true,1.0,0.0,true
37,0.921515061262,false,0.0784849387376,0.921515061262,true
38,0.99999972642,true,0.99999972642,2.73579767711e-07,true
39,0.999994321348,true,0.999994321348,5.67865235842e-06,true
40,0.999822720923,false,0.000177279076677,0.999822720923,false
41,1.0,true,1.0,0.0,true
42,0.99994059762,true,0.99994059762,5.94023798171e-05,true
43,0.999994321348,true,0.999994321348,5.67865235842e-06,true
44,0.999999957732,true,0.999999957732,4.2268042092e-08,true
45,0.999999957732,true,0.999999957732,4.2268042092e-08,true
46,0.996027879417,true,0.996027879417,0.00397212058306,true
47,0.999999778373,false,2.21626732804e-07,0.999999778373,false
48,0.999999793863,true,0.999999793863,2.06137168775e-07,true
49,1.0,true,1.0,0.0,true
50,1.0,true,1.0,0.0,true
51,0.999992676221,false,7.32377948713e-06,0.999992676221,false
52,1.0,true,1.0,0.0,true
53,1.0,true,1.0,0.0,true
54,0.99999886847,false,1.13152981858e-06,0.99999886847,false
55,0.99994059762,true,0.99994059762,5.94023798171e-05,true
56,1.0,true,1.0,0.0,true
57,1.0,true,1.0,0.0,true
58,0.983316831717,true,0.983316831717,0.0166831682833,true
59,0.966133093106,false,0.0338669068937,0.966133093106,false
60,0.999798905617,true,0.999798905617,0.000201094383168,true
61,1.0,true,1.0,0.0,true
62,0.999999122645,true,0.999999122645,8.77355134259e-07,true
63,0.999999957732,true,0.999999957732,4.2268042092e-08,true
64,1.0,true,1.0,0.0,true
65,1.0,true,1.0,0.0,true
66,1.0,true,1.0,0.0,true
67,0.815070673311,false,0.184929326689,0.815070673311,false
68,0.999997860795,false,2.1392046631e-06,0.999997860795,false
69,0.99984671437,false,0.000153285629769,0.99984671437,false
70,0.910119423618,false,0.0898805763823,0.910119423618,false
71,0.999995721237,true,0.999995721237,4.27876260427e-06,true
72,1.0,true,1.0,0.0,true
73,0.999999957732,true,0.999999957732,4.2268042092e-08,true
74,0.999999957732,true,0.999999957732,4.2268042092e-08,true
75,0.996027879417,true,0.996027879417,0.00397212058306,true
76,0.979324012736,false,0.0206759872636,0.979324012736,false
77,0.999986317206,false,1.36827935425e-05,0.999986317206,false
78,0.996027879417,true,0.996027879417,0.00397212058306,true
79,1.0,true,1.0,0.0,true
80,0.999999957732,true,0.999999957732,4.2268042092e-08,true
81,1.0,true,1.0,0.0,true
82,0.999713776642,true,0.999713776642,0.000286223357643,false
83,0.999897582389,false,0.000102417610941,0.999897582389,false
84,0.999993004232,false,6.99576793722e-06,0.999993004232,false
85,1.0,true,1.0,0.0,true
86,0.999804329598,true,0.999804329598,0.000195670402336,true
87,0.999999122645,true,0.999999122645,8.77355134259e-07,true
88,1.0,true,1.0,0.0,true
89,0.999999122645,true,0.999999122645,8.77355134259e-07,true
90,0.99980952472,true,0.99980952472,0.000190475279984,true
91,1.0,true,1.0,0.0,true
92,1.0,true,1.0,0.0,true
93,0.999834343706,true,0.999834343706,0.000165656294368,true
94,0.923550405536,true,0.923550405536,0.0764495944642,true
95,0.921515061262,false,0.0784849387376,0.921515061262,false
96,0.999792856081,false,0.000207143918789,0.999792856081,false
97,1.0,true,1.0,0.0,true
98,1.0,true,1.0,0.0,true
99,0.999999957732,true,0.999999957732,4.2268042092e-08,true
100,0.999999957732,true,0.999999957732,4.2268042092e-08,true
101,0.999981634726,true,0.999981634726,1.83652737119e-05,true
102,0.99999972642,true,0.99999972642,2.73579767711e-07,true
103,0.850733245144,true,0.850733245144,0.149266754856,true
104,0.999989550537,false,1.04494630515e-05,0.999989550537,false
105,0.999058966429,true,0.999058966429,0.000941033570597,true
106,0.99999082188,true,0.99999082188,9.17811957497e-06,true
107,1.0,true,1.0,0.0,true
108,0.999999880919,true,0.999999880919,1.19080592829e-07,true
109,0.999999122645,true,0.999999122645,8.77355134259e-07,true
110,0.999999665798,false,3.34201742041e-07,0.999999665798,false
111,0.999981634726,true,0.999981634726,1.83652737119e-05,true
112,0.99994059762,true,0.99994059762,5.94023798171e-05,true
113,1.0,true,1.0,0.0,true
114,0.996027879417,true,0.996027879417,0.00397212058306,true
115,0.996572696774,true,0.996572696774,0.0034273032258,true
116,1.0,true,1.0,0.0,true
117,0.999999957732,true,0.999999957732,4.2268042092e-08,true
118,1.0,true,1.0,0.0,true
119,0.999994321348,true,0.999994321348,5.67865235842e-06,true
120,1.0,true,1.0,0.0,true
121,0.965272356948,true,0.965272356948,0.034727643052,true
122,0.999999957732,true,0.999999957732,4.2268042092e-08,true
123,0.999999957732,true,0.999999957732,4.2268042092e-08,true
124,0.999999957732,true,0.999999957732,4.2268042092e-08,true
125,0.999999957732,true,0.999999957732,4.2268042092e-08,true
126,0.572483958653,true,0.572483958653,0.427516041347,true
127,0.999999957732,true,0.999999957732,4.2268042092e-08,true
128,1.0,true,1.0,0.0,true
129,0.996027879417,true,0.996027879417,0.00397212058306,true
130,1.0,true,1.0,0.0,true
131,0.999999647163,false,3.52837416671e-07,0.999999647163,false
132,0.999999957732,true,0.999999957732,4.2268042092e-08,true
133,0.999999957732,true,0.999999957732,4.2268042092e-08,true
134,0.99821888935,false,0.00178111064998,0.99821888935,false
135,0.99999995464,false,4.53601071343e-08,0.99999995464,false
136,1.0,true,1.0,0.0,true
137,0.999999957732,true,0.999999957732,4.2268042092e-08,true
138,0.578832339644,false,0.421167660356,0.578832339644,true
139,0.999999957732,true,0.999999957732,4.2268042092e-08,true
140,1.0,true,1.0,0.0,true
141,0.99995524078,true,0.99995524078,4.47592195406e-05,true
142,0.998768432828,true,0.998768432828,0.0012315671721,true
143,1.0,true,1.0,0.0,true
144,0.811121227132,true,0.811121227132,0.188878772868,true
145,1.0,true,1.0,0.0,true
146,0.999997860795,false,2.1392046631e-06,0.999997860795,false
147,0.999999957732,true,0.999999957732,4.2268042092e-08,true
148,0.999998385545,false,1.61445470878e-06,0.999998385545,false
149,0.999972306365,true,0.999972306365,2.76936352627e-05,true
150,0.999934116451,false,6.58835485492e-05,0.999934116451,false
151,0.999999965351,false,3.46493246845e-08,0.999999965351,false
152,0.999999957732,true,0.999999957732,4.2268042092e-08,true
153,0.995480146612,false,0.00451985338824,0.995480146612,false
154,1.0,true,1.0,0.0,true
155,1.0,true,1.0,0.0,true
156,1.0,true,1.0,0.0,true
157,0.99999082188,true,0.99999082188,9.17811957497e-06,true
158,0.815070673311,false,0.184929326689,0.815070673311,false
159,0.610052235873,false,0.389947764127,0.610052235873,false
160,0.999814410296,false,0.000185589703768,0.999814410296,false
161,1.0,true,1.0,0.0,true
162,1.0,true,1.0,0.0,true
163,0.999999122645,true,0.999999122645,8.77355134259e-07,true
164,0.999999957732,true,0.999999957732,4.2268042092e-08,true
165,0.790470235655,true,0.790470235655,0.209529764345,true
