,PREDICT-RESULT,PREDICT-LABEL,PREDICT-TRUE,PREDICT-FALSE,REAL-LABEL
0,0.996478601164,false,0.00352139883609,0.996478601164,false
1,0.999990596936,true,0.999990596936,9.40306427269e-06,true
2,0.999095481983,true,0.999095481983,0.000904518017425,true
3,0.975792444237,false,0.0242075557631,0.975792444237,false
4,0.999935246264,true,0.999935246264,6.47537361338e-05,true
5,0.999826554428,true,0.999826554428,0.00017344557191,true
6,1.0,true,1.0,0.0,true
7,1.0,true,1.0,0.0,true
8,1.0,true,1.0,0.0,true
9,0.999998931321,false,1.06867939415e-06,0.999998931321,false
10,0.999999238396,false,7.61603580093e-07,0.999999238396,false
11,0.999999632728,false,3.67271640674e-07,0.999999632728,false
12,1.0,true,1.0,0.0,true
13,0.999999950047,true,0.999999950047,4.99527325993e-08,true
14,0.999999950047,true,0.999999950047,4.99527325993e-08,true
15,1.0,true,1.0,0.0,true
16,0.999562863762,true,0.999562863762,0.000437136238283,true
17,0.999979155401,true,0.999979155401,2.08445985043e-05,true
18,1.0,true,1.0,0.0,true
19,1.0,true,1.0,0.0,true
20,0.999999950047,true,0.999999950047,4.99527325993e-08,true
21,0.999999632728,false,3.67271640674e-07,0.999999632728,false
22,0.999999632728,false,3.67271640674e-07,0.999999632728,false
23,0.995698486818,true,0.995698486818,0.00430151318171,true
24,0.999999829154,false,1.70846059877e-07,0.999999829154,false
25,0.999999950047,true,0.999999950047,4.99527325993e-08,true
26,0.999999950047,true,0.999999950047,4.99527325993e-08,true
27,0.999999687535,true,0.999999687535,3.1246544383e-07,true
28,0.999999950047,true,0.999999950047,4.99527325993e-08,true
29,0.999999687535,true,0.999999687535,3.1246544383e-07,true
30,0.999999950047,true,0.999999950047,4.99527325993e-08,true
31,1.0,true,1.0,0.0,true
32,0.999935246264,true,0.999935246264,6.47537361338e-05,true
33,0.999999950047,true,0.999999950047,4.99527325993e-08,true
34,1.0,true,1.0,0.0,true
35,0.999999950047,true,0.999999950047,4.99527325993e-08,true
36,1.0,true,1.0,0.0,true
37,1.0,true,1.0,0.0,true
38,0.999935246264,true,0.999935246264,6.47537361338e-05,true
39,0.999999950047,true,0.999999950047,4.99527325993e-08,true
40,1.0,true,1.0,0.0,true
41,1.0,true,1.0,0.0,true
